hr_uid,region,area,province,province_abb,pop,pwpd,pwlogpd,popdens,gamma
1000,Entire Province,397619.64760698506,NL,NL,504039.3125,992.7886352539062,5.76060152053833,1.2676418671297707,0.5168098780299637
1011,Eastern Regional Health Authority,21275.512312900002,NL,NL,310477.0625,1253.9129638671875,6.138439178466797,14.593165040343031,0.4468972829950052
1012,Central Regional Health Authority,47184.5409124,NL,NL,87767.8125,521.158447265625,4.919313907623291,1.8600967775217836,0.5236497704015425
1013,Western Regional Health Authority,34358.6424355,NL,NL,72494.21875,614.2297973632812,5.320669174194336,2.1099267494660268,0.5432195681464214
1014,Labrador-Grenfell Regional Health Authority,294800.951946,NL,NL,33300.265625,625.3480224609375,5.412867069244385,0.11295847386239023,0.6843739206545885
1200,Entire Province,57534.70952580969,Nova Scotia,NS,928244.625,1218.4769287109375,5.613887310028076,16.13364580529594,0.39456145831756073
1201,Zone 1 - Western,19976.972003400002,Nova Scotia,NS,193468.34375,269.9361572265625,4.275113582611084,9.684567997445882,0.3360471731429579
1202,Zone 2 - Northern,12956.482349299999,Nova Scotia,NS,151214.28125,445.63720703125,4.636178970336914,11.670936383297715,0.3846518675861151
1203,Zone 3 - Eastern,16870.037747399998,Nova Scotia,NS,154975.609375,572.09228515625,4.946913719177246,9.186441174317157,0.4244782493585198
1204,Zone 4 - Central,7731.21742574,Nova Scotia,NS,428586.40625,2153.062744140625,6.804354667663574,55.43582370650732,0.40873584209862274
6101,Northwest Territories,1277218.82644,NWT,NT,42333.4140625,1294.1063232421875,6.2222161293029785,0.03314499691528678,0.7519411103217832
6201,Nunavut,2010566.71144,Nunavut,NU,30918.59375,935.4303588867188,5.908041954040527,0.015378049170950219,0.7589827880029686
3500,Entire Province,980244.4231909639,Ontario,ON,13681287.0,3602.056884765625,7.38794469833374,13.957015899630079,0.4025410555080329
3526,The District of Algoma Health Unit,44917.3570599,Ontario,ON,113613.4765625,1227.55712890625,6.182712078094482,2.529389171562111,0.5773402796702102
3527,Brant County Health Unit,1204.7503769500001,Ontario,ON,150094.9375,1834.7657470703125,6.792628765106201,124.58592283655229,0.3791466264228768
3530,Durham Regional Health Unit,2738.3325482600003,Ontario,ON,660171.3125,2737.089599609375,7.503928184509277,241.0851497636721,0.3069448122114253
3533,Grey Bruce Health Unit,9061.109136,Ontario,ON,159702.15625,611.7484741210938,4.787383079528809,17.625011889052256,0.3892779647263925
3534,Haldimand-Norfolk Health Unit,3051.39629854,Ontario,ON,110617.546875,590.8479614257812,5.016554832458496,36.251452139444204,0.3478693895506056
3535,"Haliburton, Kawartha, Pine Ridge District Health Unit",10260.7585184,Ontario,ON,173251.578125,551.0438842773438,4.837319374084473,16.88487043275781,0.3773674065084177
3536,Halton Regional Health Unit,1019.0177265599999,Ontario,ON,565255.0,3065.4326171875,7.742733001708984,554.7057575810657,0.24680321938924438
3537,City of Hamilton Health Unit,1209.19571335,Ontario,ON,543175.4375,3449.879638671875,7.723526477813721,449.2039059542867,0.2872218219444815
3538,Hastings and Prince Edward Counties Health Unit,7702.20454445,Ontario,ON,164392.6875,912.7584838867188,5.33360481262207,21.343588910327878,0.41966809603956085
3539,Huron Perth Health Unit,5922.224349057737,Ontario,ON,138493.5,842.5645751953125,5.308877468109131,23.38538559790211,0.41263482074212937
3540,Chatham-Kent Health Unit,2643.01251052,Ontario,ON,101364.140625,1160.553955078125,5.984683513641357,38.35174454208584,0.43274026929271514
3541,"Kingston, Frontenac and Lennox and Addington Health Unit",7484.43034498,Ontario,ON,196107.859375,1578.4027099609375,6.137053966522217,26.202108956299472,0.45942401230135904
3542,Lambton Health Unit,3211.05972113,Ontario,ON,124223.4453125,1391.1341552734375,6.298245906829834,38.686121125391175,0.44367544229127703
3543,"Leeds, Grenville and Lanark District Health Unit",7055.78709725,Ontario,ON,167238.21875,676.8226928710938,4.892840385437012,23.702276789953206,0.3782428589590913
3544,Middlesex-London Health Unit,3523.0252987199997,Ontario,ON,463949.71875,2358.352294921875,7.257190704345703,131.69071448864253,0.35327975216298063
3546,Niagara Regional Area Health Unit,1988.38732226,Ontario,ON,436646.25,1742.3145751953125,6.976102352142334,219.59818648597502,0.272698977132122
3547,North Bay Parry Sound District Health Unit,19570.346489599997,Ontario,ON,128551.296875,962.5283203125,5.18448543548584,6.568677613516668,0.5046920397383261
3549,Northwestern Health Unit,198848.870102,Ontario,ON,67887.765625,456.08489990234375,4.421459674835205,0.3414038288986848,0.5899336731676336
3551,City of Ottawa Health Unit,2985.53395388,Ontario,ON,967610.375,3511.6455078125,7.739186763763428,324.09960494419886,0.2977915779359821
3553,Peel Regional Health Unit,1316.48379399,Ontario,ON,1443855.5,5142.80029296875,8.316898345947266,1096.7514424343665,0.21513370307876228
3554,Perth District Health Unit,2337.00131455,Ontario,ON,78402.5859375,1091.0316162109375,5.796722888946533,33.54837049058175,0.4488925236654481
3555,Peterborough County–City Health Unit,4380.54615595,Ontario,ON,139952.28125,1328.512939453125,6.044185638427734,31.948591857639915,0.4445699430634747
3556,Porcupine Health Unit,275624.516991,Ontario,ON,84959.6796875,1279.1265869140625,5.901672840118408,0.30824427599912746,0.6650380587360919
3557,Renfrew County and District Health Unit,16932.1270055,Ontario,ON,108235.453125,650.7271118164062,5.057699203491211,6.392312855310044,0.4747878482794998
3558,The Eastern Ontario Health Unit,5569.419104359999,Ontario,ON,203467.203125,930.72021484375,5.421384811401367,36.53293086988488,0.3753887079761171
3560,Simcoe Muskoka District Health Unit,10230.3148341,Ontario,ON,532534.5625,1338.58056640625,6.235810279846191,52.05456245832625,0.35167700476980723
3561,Sudbury and District Health Unit,51752.715731300006,Ontario,ON,200352.421875,999.8129272460938,5.904271602630615,3.871341224202211,0.5116867656159841
3562,Thunder Bay District Health Unit,249405.092278,Ontario,ON,147080.4375,1410.3050537109375,6.204967498779297,0.5897250780110633,0.6260371832402425
3563,Timiskaming Health Unit,15775.8700145,Ontario,ON,33640.75390625,687.5853881835938,4.819212913513184,2.13241829929696,0.5975364941460295
3565,Waterloo Health Unit,1455.9949659400002,Ontario,ON,542583.625,2549.7294921875,7.532149314880371,372.6548770377818,0.2640357279147109
3566,Wellington-Dufferin-Guelph Health Unit,4393.92452827,Ontario,ON,280759.8125,1615.8118896484375,6.439423561096191,63.89727695449113,0.3851126000407424
3568,Windsor-Essex County Health Unit,1991.15129487,Ontario,ON,384003.625,1892.3040771484375,7.030924320220947,192.85507132951,0.30061487496050165
3570,York Regional Health Unit,2191.03172015,Ontario,ON,1193884.875,3563.8134765625,7.85894775390625,544.8962075812693,0.24414449670231733
3575,Southwestern Health Unit,4163.42811492,Ontario,ON,201004.34375,1173.212646484375,5.957411289215088,48.27856713309971,0.3828266539801594
3595,City of Toronto Health Unit,665.007546403,Ontario,ON,2752626.75,7494.08642578125,8.726500511169434,4139.241373859366,0.09132613589971761
93539,Huron County Health Unit,3585.22303451,Ontario,ON,60090.921875,518.381591796875,4.672368049621582,16.760720685041775,0.4192854170523767
1100,Prince Edward Island,5997.37406921,PEI,PE,144889.15625,677.3928833007812,4.964726448059082,24.158765916211298,0.3832135441466836
2400,Entire Province,1476349.627707926,Quebec,QC,8263946.0,3263.722900390625,7.0752153396606445,5.59755348252433,0.44831094423005197
2401,Région du Bas-Saint-Laurent,22828.037150099997,Quebec,QC,197212.203125,818.7705688476562,5.193799018859863,8.63903461468373,0.45353015578954053
2402,Région du Saguenay—Lac-Saint-Jean,105679.045287,Quebec,QC,283347.0625,1118.6949462890625,5.973147869110107,2.6812038444376034,0.5215739652550617
2403,Région de la Capitale-Nationale,19711.2480563,Quebec,QC,745179.125,2939.860107421875,7.274880886077881,37.80476623659708,0.44025750988072965
2404,Région de la Mauricie et du Centre-du-Québec,47326.4206855,Quebec,QC,520100.75,1252.6387939453125,6.024495601654053,10.989648962811799,0.4399564453657509
2405,Région de l'Estrie,13418.1120899,Quebec,QC,485799.75,1250.5965576171875,5.923982620239258,36.20477655464425,0.3726904769484316
2406,Région de Montréal,514.991014353,Quebec,QC,1916672.5,7798.6943359375,8.788711547851562,3721.7591114827087,0.11847252764022127
2407,Région de l'Outaouais,34780.8443196,Quebec,QC,403233.375,1956.4412841796875,6.615364074707031,11.593547623361358,0.49043901504832943
2408,Région de l'Abitibi-Témiscamingue,65196.2751342,Quebec,QC,150755.34375,894.5288696289062,5.139503002166748,2.312330626859974,0.5374791531376485
2409,Région de la Côte-Nord,264905.276474,Quebec,QC,88993.9140625,1114.6744384765625,6.024622440338135,0.33594617384389697,0.6492383546365402
2410,Région du Nord-du-Québec,333089.943955,Quebec,QC,15889.4833984375,984.852783203125,5.911403179168701,0.04770328161148013,0.7813082927355371
2411,Région de la Gaspésie—Îles-de-la-Madeleine,20618.649982299998,Quebec,QC,88650.7109375,202.50418090820312,4.230985641479492,4.299540028741061,0.38778652531494323
2412,Région de la Chaudière-Appalaches,15582.9991376,Quebec,QC,428128.90625,1004.1484985351562,5.646387577056885,27.474101902307996,0.37276521593774603
2413,Région de Laval,254.334804329,Quebec,QC,424936.53125,3731.48291015625,8.05321979522705,1670.7761738354718,0.14507451165715418
2414,Région de Lanaudière,13672.8876337,Quebec,QC,513548.28125,1783.383544921875,6.656956672668457,37.55960664697055,0.40536274431791186
2415,Région des Laurentides,22907.662195599998,Quebec,QC,608750.0,1600.2628173828125,6.494990348815918,26.574077913412133,0.40819745354897535
2416,Région de la Montérégie,8942.73004279,Quebec,QC,1362956.375,2293.163330078125,7.114900588989258,152.4094284942518,0.29797092006242487
2417,Région du Nunavik,481168.311397,Quebec,QC,12827.283203125,113.58946228027344,3.624570369720459,0.026658620069727593,0.6387382318523079
2418,Région des Terres-Cries-de-la-Baie-James,5751.8583492200005,Quebec,QC,16964.6953125,378.3087463378906,4.230642795562744,2.949428564213608,0.5606957879270534
471,Far North,294342.81112969224,Saskatchewan,SK,38656.3984375,480.1239929199219,5.1710286140441895,0.13133121304758946,0.6515050352932836
472,North,106155.13176043634,Saskatchewan,SK,200189.75,815.9791870117188,4.6642560958862305,1.8858226322188039,0.5245143841553369
473,Central,65906.92511570078,Saskatchewan,SK,101523.3984375,556.3157348632812,4.2915754318237305,1.5404056289877561,0.5307579895604945
474,Saskatoon Regional Health Authority,33671.5118055,Saskatchewan,SK,342943.0625,2259.576904296875,6.886653900146484,10.184961830076864,0.5182088823022953
475,Regina Qu'Appelle Regional Health Authority,26204.1011657,Saskatchewan,SK,275988.625,2160.296630859375,6.865683078765869,10.532268336731075,0.523268060984208
476,Central,105764.70009927012,Saskatchewan,SK,158545.0625,909.5801391601562,4.99232292175293,1.4990357118319302,0.5539092791181742
4700,Entire Province,632045.181076341,Saskatchewan,SK,1117846.375,1568.8404541015625,5.919788360595703,1.7686178274413298,0.5082008087799289
4701,Sun Country Regional Health Authority,33276.7964498,Saskatchewan,SK,60204.671875,747.2260131835938,4.7241621017456055,1.8092087670104386,0.5784788785725242
4702,Five Hills Regional Health Authority,27560.8599411,Saskatchewan,SK,54508.94921875,1250.008056640625,5.769835948944092,1.9777666348307148,0.6307551913789362
4703,Cypress Regional Health Authority,44927.0437084,Saskatchewan,SK,43831.4453125,709.2237548828125,4.393736839294434,0.9756138328840196,0.6150458049261113
4705,Sunrise Regional Health Authority,24596.4733595,Saskatchewan,SK,57241.546875,634.9696044921875,4.6506524085998535,2.327225779011582,0.5547676888190567
4707,Heartland Regional Health Authority,41310.4517562,Saskatchewan,SK,44281.859375,454.6427001953125,3.827408790588379,1.0719287127707104,0.5692093379130483
4708,Kelsey Trail Regional Health Authority,45959.2422555,Saskatchewan,SK,42747.125,464.6606750488281,3.9650192260742188,0.9301094383226999,0.5788043825057004
4709,Prince Albert Parkland Regional Health Authority,31009.5648058,Saskatchewan,SK,80132.6640625,978.7451171875,5.001297950744629,2.584127335044446,0.574052828244636
4710,Prairie North Regional Health Authority,29186.324699099998,Saskatchewan,SK,77309.9609375,841.525634765625,4.701539039611816,2.6488419400022627,0.5603383733860656
4711,Mamawetan Churchill River Regional Health Authority,128211.983587,Saskatchewan,SK,24442.8515625,558.652099609375,5.603888988494873,0.19064404807304122,0.6787326829467716
4712,Keewatin Yatthé Regional Health Authority,109553.626557,Saskatchewan,SK,11745.01953125,379.9244079589844,4.656885147094727,0.10720794829315072,0.7043121289665847
4713,Athabasca Health Authority,56577.200986300006,Saskatchewan,SK,2468.521484375,179.29464721679688,3.331181287765503,0.04363102877734699,0.7603712493567623
6001,Yukon,455686.872396,Yukon,YT,37893.1484375,893.7620239257812,5.252115249633789,0.08315611164802258,0.7124165713734419
